Test_Time	DateTime	Step_Time	Step_Index	Cycle_Index	Current	Voltage	Charge_Capacity	Discharge_Capacity	Charge_Energy	Discharge_Energy	dV/dt	Internal_Resistance	Temperature
370139.5175	1523952973	135.9382	4	101	4.3997383	3.5174818	0.76374495	4.89E-07	2.6366229	1.04E-06	0.000160217	0.015331933	38.37400282
370144.5336	1523952978	140.9543	4	101	4.3991547	3.5188189	0.76987028	4.89E-07	2.6581728	1.04E-06	0.000393867	0.015331933	38.31712413
370149.5359	1523952983	145.9566	4	101	4.3997841	3.5200815	0.77598876	4.89E-07	2.6797066	1.04E-06	0.00033474	0.015331933	38.308132
370154.5553	1523952988	150.976	4	101	4.3995705	3.5214596	0.78209418	4.89E-07	2.7012024	1.04E-06	0.000154495	0.015331933	38.333092
370159.5655	1523952993	155.9862	4	101	4.3994064	3.5227213	0.78822178	4.89E-07	2.7227845	1.04E-06	0.000211716	0.015331933	38.346222
370164.5795	1523952998	161.0002	4	101	4.3975868	3.5240746	0.79437441	4.89E-07	2.7444634	1.04E-06	-1.91E-05	0.015331933	38.310173
370169.5826	1523953003	166.0033	4	101	4.4015541	3.5256872	0.80048382	4.89E-07	2.7659986	1.04E-06	0.000346184	0.015331933	38.32124678
370174.6016	1523953008	171.0223	4	101	4.4001312	3.5270367	0.80660248	4.89E-07	2.7875752	1.04E-06	0.000207901	0.015331933	38.3263359
370179.6162	1523953013	176.0369	4	101	4.4002647	3.5285721	0.81275183	4.89E-07	2.809269	1.04E-06	0.000564575	0.015331933	38.329342
370184.636	1523953018	181.0567	4	101	4.3994446	3.5301323	0.8188532	4.89E-07	2.8308027	1.04E-06	0.00028801	0.015331933	38.350185
370189.6576	1523953023	186.0783	4	101	4.3990669	3.5316591	0.82500106	4.89E-07	2.85251	1.04E-06	0.000374794	0.015331933	38.35431292
370194.6712	1523953028	191.0919	4	101	4.3991623	3.5331726	0.83113623	4.89E-07	2.874182	1.04E-06	0.000498772	0.015331933	38.36613076
370199.6904	1523953033	196.1111	4	101	4.3987656	3.534852	0.83728516	4.89E-07	2.8959124	1.04E-06	0.000237465	0.015331933	38.33628859
370204.7121	1523953038	201.1328	4	101	4.3987198	3.5365057	0.84342194	4.89E-07	2.9176104	1.04E-06	0.000490189	0.015331933	38.315258
370209.7343	1523953043	206.155	4	101	4.4013062	3.5382385	0.84954995	4.89E-07	2.9392879	1.04E-06	0.000344276	0.015331933	38.30418822
370214.7524	1523953048	211.1731	4	101	4.398819	3.5401077	0.85569441	4.89E-07	2.9610341	1.04E-06	0.000337601	0.015331933	38.334953
370219.7704	1523953053	216.1911	4	101	4.3997536	3.5417891	0.86180103	4.89E-07	2.9826577	1.04E-06	0.000270844	0.015331933	38.32707616
370224.7847	1523953058	221.2054	4	101	4.4001808	3.5438862	0.86793602	4.89E-07	3.0043931	1.04E-06	0.000372887	0.015331933	38.33495284
370229.8034	1523953063	226.2241	4	101	4.3990707	3.5457354	0.8740834	4.89E-07	3.0261843	1.04E-06	0.000426292	0.015331933	38.3300861
370234.6513	1523953068	231.072	4	101	4.3999901	3.5477018	0.88000959	4.89E-07	3.0472031	1.04E-06	0.000426292	0.015331933	38.352821
370235.733	1523953069	1.0239	5	101	0	3.4614925	0.88001645	4.89E-07	3.0472274	1.04E-06	-0.086281776	0.015331933	38.351673
370236.7267	1523953070	2.0176	5	101	0	3.4531145	0.88001645	4.89E-07	3.0472274	1.04E-06	-0.009163857	0.015331933	38.36005493
370237.7095	1523953071	3.0004	5	101	0	3.446352	0.88001645	4.89E-07	3.0472274	1.04E-06	-0.007124901	0.015331933	38.36834491
370238.7145	1523953072	4.0054	5	101	0	3.4404488	0.88001645	4.89E-07	3.0472274	1.04E-06	-0.006065369	0.015331933	38.37682216
370239.7121	1523953073	5.003	5	101	0	3.4352398	0.88001645	4.89E-07	3.0472274	1.04E-06	-0.005356789	0.015331933	38.36453333
370239.7154	1523953073	5.0063	5	101	0	3.4351997	0.88001645	4.89E-07	3.0472274	1.04E-06	-0.005356789	0.015331933	38.36449267
370240.716	1523953074	0.9287	6	101	-0.00756073	3.3721142	0.88001645	4.89E-07	3.0472274	1.04E-06	-0.005356789	0.015368266	38.35216481
370241.7906	1523953075	1.0119	7	101	0	3.4259958	0.88001645	4.89E-07	3.0472274	1.04E-06	-0.010767937	0.015368266	38.33892523
370242.7904	1523953076	2.0117	7	101	0	3.4222002	0.88001645	4.89E-07	3.0472274	1.04E-06	-0.00398159	0.015368266	38.35022691
370243.7929	1523953077	3.0142	7	101	0	3.4185314	0.88001645	4.89E-07	3.0472274	1.04E-06	-0.003676415	0.015368266	38.36156148
370244.7946	1523953078	4.0159	7	101	0	3.4152346	0.88001645	4.89E-07	3.0472274	1.04E-06	-0.003393173	0.015368266	38.372887
370245.7898	1523953079	5.0111	7	101	0	3.4121552	0.88001645	4.89E-07	3.0472274	1.04E-06	-0.003393173	0.015368266	38.36246609
370246.2468	1523953079	0.3857	8	101	0.7259531	3.4229298	0.88005501	4.89E-07	3.0473592	1.04E-06	0.007318497	0.015368266	38.35768076
370251.2487	1523953084	5.3876	8	101	1.0998392	3.4258204	0.88157105	4.89E-07	3.0525558	1.04E-06	-0.00087738	0.015368266	38.305305
370256.2684	1523953089	10.4073	8	101	1.1001253	3.4217062	0.88310957	4.89E-07	3.0578232	1.04E-06	-0.00080204	0.015368266	38.194881
370261.2865	1523953094	15.4254	8	101	1.1001225	3.4180241	0.88463646	4.89E-07	3.0630445	1.04E-06	-0.000403404	0.015368266	38.17740635
370266.3053	1523953099	20.4442	8	101	1.0999918	3.4154625	0.88616925	4.89E-07	3.0682819	1.04E-06	-0.000457764	0.015368266	38.138729
370271.3258	1523953104	25.4647	8	101	1.1000738	3.4134512	0.88771015	4.89E-07	3.0735431	1.04E-06	-0.000344276	0.015368266	38.07297631
370276.3458	1523953109	30.4847	8	101	1.1000395	3.4117336	0.88924181	4.89E-07	3.0787699	1.04E-06	-0.00023365	0.015368266	37.96963706
370281.3658	1523953114	35.5047	8	101	1.1002073	3.4106455	0.89077818	4.89E-07	3.0840108	1.04E-06	-0.000106812	0.015368266	37.84447749
370286.3843	1523953119	40.5232	8	101	1.0998402	3.4097061	0.8923071	4.89E-07	3.0892246	1.04E-06	-0.00022316	0.015368266	37.843548
370291.4019	1523953124	45.5408	8	101	1.0997992	3.4089489	0.89383954	4.89E-07	3.0944493	1.04E-06	8.96E-05	0.015368266	37.823994
370296.4217	1523953130	50.5606	8	101	1.0999269	3.4084892	0.89537311	4.89E-07	3.0996768	1.04E-06	-0.000152588	0.015368266	37.66892509
370301.4404	1523953135	55.5793	8	101	1.0998116	3.4080048	0.89690918	4.89E-07	3.104912	1.04E-06	-0.000188828	0.015368266	37.550274
370306.4581	1523953140	60.597	8	101	1.0998678	3.4077063	0.8984406	4.89E-07	3.1101313	1.04E-06	-0.000139236	0.015368266	37.54086719
370311.4605	1523953145	65.5994	8	101	1.100008	3.4076786	0.89997292	4.89E-07	3.1153529	1.04E-06	-5.53E-05	0.015368266	37.42405534
370316.4633	1523953150	70.6022	8	101	1.0997715	3.4076052	0.90150023	4.89E-07	3.1205575	1.04E-06	-4.48E-05	0.015368266	37.41522218
370321.4788	1523953155	75.6177	8	101	1.0997992	3.4076166	0.90302944	4.89E-07	3.1257687	1.04E-06	-3.72E-05	0.015368266	37.288807
370326.4944	1523953160	80.6333	8	101	1.0999002	3.4077578	0.90456551	4.89E-07	3.1310031	1.04E-06	8.58E-05	0.015368266	37.234978
370331.4994	1523953165	85.6383	8	101	1.0996532	3.4079733	0.90609217	4.89E-07	3.1362059	1.04E-06	0.000144959	0.015368266	37.186615
370336.5131	1523953170	90.652	8	101	1.0999298	3.408227	0.90762115	4.89E-07	3.1414168	1.04E-06	-9.44E-05	0.015368266	37.08967793
370341.5236	1523953175	95.6625	8	101	1.1000395	3.4084024	0.90914935	4.89E-07	3.1466253	1.04E-06	9.06E-05	0.015368266	37.03340212
370346.5409	1523953180	100.6798	8	101	1.1001968	3.4086866	0.91068947	4.89E-07	3.151875	1.04E-06	-8.39E-05	0.015368266	36.92250321
370351.5603	1523953185	105.6992	8	101	1.1000147	3.4091063	0.91222239	4.89E-07	3.1571004	1.04E-06	0.000145912	0.015368266	36.925705
370356.5682	1523953190	110.7071	8	101	1.1003819	3.4092836	0.91375214	4.89E-07	3.1623156	1.04E-06	-5.53E-05	0.015368266	36.844925
370361.5747	1523953195	115.7136	8	101	1.1000805	3.4096832	0.91528171	4.89E-07	3.1675308	1.04E-06	4.67E-05	0.015368266	36.79633397
370366.5847	1523953200	120.7236	8	101	1.1001654	3.4100466	0.91680938	4.89E-07	3.1727402	1.04E-06	4.67E-05	0.015368266	36.65864875
370371.5848	1523953205	125.7237	8	101	1.0999775	3.4105597	0.9183377	4.89E-07	3.1779523	1.04E-06	0.000103951	0.015368266	36.66767082
370376.5924	1523953210	130.7313	8	101	1.1000824	3.4108334	0.91986561	4.89E-07	3.1831634	1.04E-06	2.86E-06	0.015368266	36.565933
370381.5929	1523953215	135.7318	8	101	1.0997992	3.411356	0.92140132	4.89E-07	3.1884022	1.04E-06	6.96E-05	0.015368266	36.51544301
370386.6069	1523953220	140.7458	8	101	1.1002226	3.4118681	0.92293113	4.89E-07	3.1936214	1.04E-06	0.000113487	0.015368266	36.43647
370391.6273	1523953225	145.7662	8	101	1.1001425	3.4123707	0.92446512	4.89E-07	3.1988556	1.04E-06	0.000164986	0.015368266	36.36579241
370396.6419	1523953230	150.7808	8	101	1.0999937	3.412755	0.92599797	4.89E-07	3.2040865	1.04E-06	0.000103951	0.015368266	36.322971
370401.6474	1523953235	155.7863	8	101	1.1000624	3.4134483	0.92752719	4.89E-07	3.209306	1.04E-06	1.91E-05	0.015368266	36.274147
370406.6504	1523953240	160.7893	8	101	1.1000414	3.4139881	0.92905277	4.89E-07	3.2145138	1.04E-06	9.25E-05	0.015368266	36.188187
370411.6619	1523953245	165.8008	8	101	1.0997171	3.4145288	0.93058836	4.89E-07	3.2197566	1.04E-06	2.86E-05	0.015368266	36.11351549
370416.6621	1523953250	170.801	8	101	1.0998011	3.4149122	0.93211412	4.89E-07	3.2249668	1.04E-06	5.72E-06	0.015368266	36.1334836
370421.6891	1523953255	175.828	8	101	1.0998955	3.4156809	0.93365139	4.89E-07	3.230217	1.04E-06	9.35E-05	0.015368266	36.022598
370426.6992	1523953260	180.8381	8	101	1.0997839	3.4161024	0.93518257	4.89E-07	3.2354474	1.04E-06	0.000141144	0.015368266	35.97373298
370431.7239	1523953265	185.8628	8	101	1.0996723	3.4166803	0.93671209	4.89E-07	3.2406726	1.04E-06	3.91E-05	0.015368266	35.89278161
370436.7466	1523953270	190.8855	8	101	1.099822	3.4174194	0.93825227	4.89E-07	3.2459357	1.04E-06	0.000175476	0.015368266	35.88389618
370441.7577	1523953275	195.8966	8	101	1.1001625	3.4179831	0.93978351	4.89E-07	3.251169	1.04E-06	2.77E-05	0.015368266	35.769932
370446.7712	1523953280	200.9101	8	101	1.0998058	3.4184074	0.94130993	4.89E-07	3.2563865	1.04E-06	0.000206947	0.015368266	35.764278
370451.7788	1523953285	205.9177	8	101	1.1000214	3.4191847	0.94284248	4.89E-07	3.261626	1.04E-06	5.25E-05	0.015368266	35.712162
370456.8049	1523953290	210.9438	8	101	1.100071	3.4198809	0.94437504	4.89E-07	3.2668669	1.04E-06	0.000286102	0.015368266	35.643471
370461.8306	1523953295	215.9695	8	101	1.0997553	3.4204779	0.94591343	4.89E-07	3.2721281	1.04E-06	0.000127792	0.015368266	35.62550736
370466.8388	1523953300	220.9777	8	101	1.0998831	3.4212017	0.94744289	4.89E-07	3.2773602	1.04E-06	4.77E-05	0.015368266	35.58758276
370471.8535	1523953305	225.9924	8	101	1.1003075	3.4218597	0.94897789	4.89E-07	3.2826121	1.04E-06	0.000232697	0.015368266	35.51373047
370476.8592	1523953310	230.9981	8	101	1.0999842	3.4224272	0.95050937	4.89E-07	3.2878532	1.04E-06	0.000117302	0.015368266	35.49807031
370481.8705	1523953315	236.0094	8	101	1.1000051	3.423193	0.95203578	4.89E-07	3.2930777	1.04E-06	0.000263214	0.015368266	35.408192
370486.8874	1523953320	241.0263	8	101	1.1001825	3.4237537	0.95357239	4.89E-07	3.2983387	1.04E-06	1.91E-05	0.015368266	35.3779646
370491.8888	1523953325	246.0277	8	101	1.1001196	3.4247122	0.95509952	4.89E-07	3.3035676	1.04E-06	0.000172615	0.015368266	35.3029835
370496.9146	1523953330	251.0535	8	101	1.1002264	3.4252911	0.95663452	4.89E-07	3.308825	1.04E-06	1.34E-05	0.015368266	35.26498076
370501.9404	1523953335	256.0793	8	101	1.0996571	3.426178	0.95817178	4.89E-07	3.3140914	1.04E-06	0.000192642	0.015368266	35.2700879
370506.967	1523953340	261.1059	8	101	1.1000137	3.4269037	0.95970505	4.89E-07	3.3193452	1.04E-06	0.000257492	0.015368266	35.22004
370511.9873	1523953345	266.1262	8	101	1.1000137	3.427742	0.96124399	4.89E-07	3.3246195	1.04E-06	0.000252724	0.015368266	35.12273594
370516.988	1523953350	271.1269	8	101	1.1001616	3.4283676	0.96277022	4.89E-07	3.3298519	1.04E-06	0.000279427	0.015368266	35.09306359
370521.9917	1523953355	276.1306	8	101	1.1003418	3.4293098	0.96430093	4.89E-07	3.3351004	1.04E-06	0.000398636	0.015368266	35.07078245
370527.0117	1523953360	281.1506	8	101	1.1001081	3.4302311	0.96583128	4.89E-07	3.340349	1.04E-06	0.000361443	0.015368266	35.025982
370532.0302	1523953365	286.1691	8	101	1.1000929	3.4311552	0.96736377	4.89E-07	3.3456063	1.04E-06	0.000388145	0.015368266	34.924812
370537.0321	1523953370	291.171	8	101	1.1000452	3.4318924	0.9688946	4.89E-07	3.3508592	1.04E-06	0.000166893	0.015368266	34.93692376
370542.0409	1523953375	296.1798	8	101	1.1000805	3.4327297	0.97042346	4.89E-07	3.3561068	1.04E-06	-2.48E-05	0.015368266	34.90101272
370547.0472	1523953380	301.1861	8	101	1.1000576	3.4337721	0.97195476	4.89E-07	3.3613644	1.04E-06	9.25E-05	0.015368266	34.83180738
370552.0603	1523953385	306.1992	8	101	1.1001368	3.4346771	0.97348815	4.89E-07	3.3666303	1.04E-06	0.000108719	0.015368266	34.786797
370557.082	1523953390	311.2209	8	101	1.1001043	3.4358177	0.97502494	4.89E-07	3.3719096	1.04E-06	0.00024128	0.015368266	34.74257788
370562.1059	1523953395	316.2448	8	101	1.1001329	3.4367256	0.97655714	4.89E-07	3.3771746	1.04E-06	0.000171661	0.015368266	34.7175835
370567.1287	1523953400	321.2676	8	101	1.1001425	3.4377718	0.97809213	4.89E-07	3.3824506	1.04E-06	0.000170708	0.015368266	34.66368207
370572.1424	1523953405	326.2813	8	101	1.1001425	3.4390078	0.97962677	4.89E-07	3.3877273	1.04E-06	0.000191689	0.015368266	34.651775
370577.1557	1523953410	331.2946	8	101	1.1001368	3.4398813	0.9811579	4.89E-07	3.3929937	1.04E-06	-3.72E-05	0.015368266	34.633774
370582.1595	1523953415	336.2984	8	101	1.1002302	3.4412565	0.98268259	4.89E-07	3.3982399	1.04E-06	0.000178337	0.015368266	34.55774852
370587.1667	1523953420	341.3056	8	101	1.1002159	3.4425316	0.98421675	4.89E-07	3.4035201	1.04E-06	0.000292778	0.015368266	34.606922
370592.1722	1523953425	346.3111	8	101	1.1001625	3.4438066	0.98574746	4.89E-07	3.4087906	1.04E-06	0.000112534	0.015368266	34.536739
370597.1785	1523953430	351.3174	8	101	1.1002073	3.4452591	0.98727524	4.89E-07	3.4140532	1.04E-06	0.000296593	0.015368266	34.53577
370602.1831	1523953435	356.322	8	101	1.1002522	3.4465704	0.98880172	4.89E-07	3.4193132	1.04E-06	0.000281334	0.015368266	34.52176728
370607.1872	1523953440	361.3261	8	101	1.1001244	3.4480276	0.99033469	4.89E-07	3.4245977	1.04E-06	0.0002985	0.015368266	34.428688
370612.1896	1523953445	366.3285	8	101	1.1000462	3.4494638	0.99185789	4.89E-07	3.4298508	1.04E-06	0.000238419	0.015368266	34.45498647
370617.2087	1523953450	371.3476	8	101	1.1000319	3.4511089	0.99338949	4.89E-07	3.4351354	1.04E-06	0.0004282	0.015368266	34.37154566
370622.212	1523953455	376.3509	8	101	1.1001291	3.452755	0.99492174	4.89E-07	3.4404247	1.04E-06	0.000454903	0.015368266	34.36245018
370627.2285	1523953460	381.3674	8	101	1.0999947	3.4545422	0.99645835	4.89E-07	3.4457314	1.04E-06	0.000357628	0.015368266	34.357712
370632.2413	1523953465	386.3802	8	101	1.1001568	3.4562016	0.99798995	4.89E-07	3.4510238	1.04E-06	0.000400543	0.015368266	34.267078
370637.2586	1523953470	391.3975	8	101	1.1000767	3.4582815	0.99951649	4.89E-07	3.4563017	1.04E-06	0.000366211	0.015368266	34.29848437
370642.2692	1523953475	396.4081	8	101	1.1000738	3.4604139	1.0010478	4.89E-07	3.4615989	1.04E-06	0.00039196	0.015368266	34.235256
370647.2736	1523953480	401.4125	8	101	1.0998793	3.4624538	1.0025841	4.89E-07	3.4669166	1.04E-06	0.000454903	0.015368266	34.243382
370652.296	1523953485	406.4349	8	101	1.0998306	3.4649076	1.0041153	4.89E-07	3.4722202	1.04E-06	0.000569344	0.015368266	34.182243
370657.3026	1523953490	411.4415	8	101	1.0997715	3.4671459	1.0056461	4.89E-07	3.4775259	1.04E-06	0.000623703	0.015368266	34.13190901
370662.3189	1523953495	416.4578	8	101	1.0998001	3.4696493	1.0071789	4.89E-07	3.4828422	1.04E-06	0.000546455	0.015368266	34.12807808
370667.3224	1523953500	421.4613	8	101	1.0998783	3.4724226	1.0087081	4.89E-07	3.4881506	1.04E-06	0.000552177	0.015368266	34.11200732
370672.3307	1523953505	426.4696	8	101	1.0996742	3.4754305	1.0102364	4.89E-07	3.4934595	1.04E-06	0.000546455	0.015368266	34.084152
370677.3388	1523953510	431.4777	8	101	1.1001759	3.4783535	1.0117711	4.89E-07	3.4987953	1.04E-06	0.000667572	0.015368266	34.062958
370682.3528	1523953515	436.4917	8	101	1.1001511	3.4814835	1.0133007	4.89E-07	3.504118	1.04E-06	0.000699997	0.015368266	34.047024
370687.3674	1523953520	441.5063	8	101	1.1001329	3.4848909	1.0148305	4.89E-07	3.5094466	1.04E-06	0.000642776	0.015368266	33.99078
370692.3679	1523953525	446.5068	8	101	1.1002922	3.4886656	1.0163609	4.89E-07	3.5147831	1.04E-06	0.000700951	0.015368266	33.99667388
370697.3919	1523953530	451.5308	8	101	1.1001139	3.4925823	1.0178949	4.89E-07	3.5201378	1.04E-06	0.000770569	0.015368266	33.95765378
370702.4088	1523953535	456.5477	8	101	1.1000757	3.4968748	1.0194283	4.89E-07	3.5254962	1.04E-06	0.000871658	0.015368266	33.915245
370707.4137	1523953540	461.5526	8	101	1.1001463	3.5012722	1.02096	4.89E-07	3.5308557	1.04E-06	0.000964165	0.015368266	33.92372883
370712.4208	1523953546	466.5597	8	101	1.0999784	3.5059938	1.0224847	4.89E-07	3.5361977	1.04E-06	0.001107216	0.015368266	33.90062746
370717.4335	1523953551	471.5724	8	101	1.0999498	3.5112085	1.0240203	4.89E-07	3.5415852	1.04E-06	0.001367569	0.015368266	33.89247916
370722.4528	1523953556	476.5917	8	101	1.0997257	3.5167093	1.0255537	4.89E-07	3.5469732	1.04E-06	0.001292229	0.015368266	33.83527114
370727.4752	1523953561	481.6141	8	101	1.1000204	3.5226402	1.0270889	4.89E-07	3.5523765	1.04E-06	0.001349449	0.015368266	33.82428422
370732.4936	1523953566	486.6325	8	101	1.10005	3.5290442	1.0286214	4.89E-07	3.5577798	1.04E-06	0.001349449	0.015368266	33.81518618
370737.497	1523953571	491.6359	8	101	1.1001492	3.5358267	1.030151	4.89E-07	3.5631831	1.04E-06	0.001602173	0.015368266	33.811207
370742.5076	1523953576	496.6465	8	101	1.0996819	3.5434351	1.0316802	4.89E-07	3.5685959	1.04E-06	0.001564026	0.015368266	33.775208
370747.5289	1523953581	501.6678	8	101	1.1002455	3.5517473	1.033218	4.89E-07	3.5740516	1.04E-06	0.001696587	0.015368266	33.76725816
370752.5481	1523953586	506.687	8	101	1.1002712	3.5610113	1.0347489	4.89E-07	3.5794957	1.04E-06	0.00189209	0.015368266	33.747154
370757.572	1523953591	511.7109	8	101	1.1003542	3.57094	1.0362833	4.89E-07	3.5849669	1.04E-06	0.002354622	0.015368266	33.70924
370762.0841	1523953595	516.223	8	101	1.1001949	3.5809698	1.0376652	4.89E-07	3.5899086	1.04E-06	0.002472878	0.015368266	33.69884123
370766.301	1523953599	520.4399	8	101	1.1000843	3.5910215	1.0389564	4.89E-07	3.5945387	1.04E-06	0.002419472	0.015368266	33.700138
370771.3209	1523953604	525.4598	8	101	1.0679418	3.599966	1.0404414	4.89E-07	3.5998797	1.04E-06	-3.53E-05	0.015368266	33.73121538
370776.3259	1523953609	530.4648	8	101	0.88314712	3.5999985	1.041593	4.89E-07	3.6040254	1.04E-06	0.000112534	0.015368266	33.699188
370781.3308	1523953614	535.4697	8	101	0.73170888	3.6000681	1.0425513	4.89E-07	3.6074755	1.04E-06	0.00018692	0.015368266	33.677036
370786.3368	1523953619	540.4757	8	101	0.63461381	3.6000481	1.0434005	4.89E-07	3.610533	1.04E-06	0.000145912	0.015368266	33.65295848
370791.3411	1523953624	545.48	8	101	0.57120478	3.6000338	1.0441761	4.89E-07	3.6133251	1.04E-06	2.38E-05	0.015368266	33.67399958
370796.3506	1523953629	550.4895	8	101	0.52244407	3.5999737	1.0448891	4.89E-07	3.6158919	1.04E-06	4.10E-05	0.015368266	33.66810612
370801.3545	1523953634	555.4934	8	101	0.48646057	3.6000309	1.0455518	4.89E-07	3.6182773	1.04E-06	-6.48E-05	0.015368266	33.59475847
370806.3627	1523953639	560.5016	8	101	0.45182657	3.5999956	1.0461724	4.89E-07	3.6205115	1.04E-06	-0.000167847	0.015368266	33.64611697
370811.3692	1523953644	565.5081	8	101	0.42219362	3.6000032	1.0467515	4.89E-07	3.6225963	1.04E-06	1.05E-05	0.015368266	33.57486142
370816.3772	1523953649	570.5161	8	101	0.40010238	3.5998697	1.0472981	4.89E-07	3.6245642	1.04E-06	4.67E-05	0.015368266	33.5596813
370821.3826	1523953654	575.5215	8	101	0.37676188	3.5999393	1.0478145	4.89E-07	3.6264231	1.04E-06	0.000180244	0.015368266	33.55381812
370826.3892	1523953659	580.5281	8	101	0.35496834	3.6000319	1.0483038	4.89E-07	3.6281848	1.04E-06	0.000120163	0.015368266	33.535629
370831.3984	1523953664	585.5373	8	101	0.33805147	3.6000061	1.04877	4.89E-07	3.6298628	1.04E-06	1.62E-05	0.015368266	33.54184688
370836.4035	1523953669	590.5424	8	101	0.32145074	3.5999212	1.0492094	4.89E-07	3.6314449	1.04E-06	-0.000177383	0.015368266	33.46244159
370841.4113	1523953674	595.5502	8	101	0.30631679	3.5998154	1.0496316	4.89E-07	3.6329651	1.04E-06	-0.000286102	0.015368266	33.482689
370846.4155	1523953679	600.5544	8	101	0.29247701	3.5999823	1.0500355	4.89E-07	3.634419	1.04E-06	4.77E-06	0.015368266	33.41106143
370851.4235	1523953685	605.5624	8	101	0.28127643	3.6000757	1.0504204	4.89E-07	3.6358044	1.04E-06	8.49E-05	0.015368266	33.403275
370856.4338	1523953690	610.5727	8	101	0.26874778	3.5999241	1.050792	4.89E-07	3.6371422	1.04E-06	-5.91E-05	0.015368266	33.40648294
370861.4395	1523953695	615.5784	8	101	0.2573837	3.60009	1.0511445	4.89E-07	3.6384113	1.04E-06	2.38E-05	0.015368266	33.352055
370866.445	1523953700	620.5839	8	101	0.24849282	3.6000051	1.0514851	4.89E-07	3.6396372	1.04E-06	-3.24E-05	0.015368266	33.3271945
370871.4555	1523953705	625.5944	8	101	0.23877111	3.5999937	1.0518138	4.89E-07	3.640821	1.04E-06	-3.72E-05	0.015368266	33.377265
370876.474	1523953710	630.6129	8	101	0.22973955	3.6000872	1.0521314	4.89E-07	3.6419644	1.04E-06	3.15E-05	0.015368266	33.305973
370881.4884	1523953715	635.6273	8	101	0.22136064	3.5999813	1.0524369	4.89E-07	3.643064	1.04E-06	-0.000127792	0.015368266	33.31221
370886.5049	1523953720	640.6438	8	101	0.21370204	3.5999708	1.0527308	4.89E-07	3.6441219	1.04E-06	1.05E-05	0.015368266	33.261968
370891.5195	1523953725	645.6584	8	101	0.20528387	3.599884	1.0530158	4.89E-07	3.6451478	1.04E-06	-8.11E-05	0.015368266	33.19878926
